rm_key Loan_Closed_Date census_block_order_key foa_mgmt_co_dim_key owner_key |Principal Program Detail Code| Stmt_date |Financial Rating Letter Grade| DSC_Ratio_II Current_Ratio |Total Total Funds Flow Prior to CE & D/S (Line 62)| |Total Replacement Reserve Reimbursements (Line 18A)| |Total Interest Income Earned on R/R and Special Escrow (Line 78)| |Total Gross Debt Service - Mortgage (MHFA) (Line 66)| |Total Gross Debt Service - Energy Loans (Line 68)| |Total Current Assets (Line 230)| |Total Current Liabilities (Line 280)| |Current Portion of Mortgage Payable (Line 251)| |Notes & Advances - due within 1 year (Line 252)| |Gross Sf Residential| |Gross Sf Residential Communal| |Gross Sf Residential Noncommunal| |Gross Sf Commercial| |Gross Sf Unfinished Space| |Gross Sf Parking Structure| |Square Footage Net Rentable| |Square Footage Residential Net Rentable| |Square Footage Commercial Net Rentable| |Number Of Buildings| |Number Of Predominant Stories| |Number Of Elevators| |Total Gross Sf Land| |Total Gross Sf Buildings| |Total Rental Units| |Low Income Rental Units| |Moderate Income Rental Units| |Market Rate Rental Units| |Non_revenue Rental Units| |Elderly Restricted Rental Units| |Unrestricted Rental Units| |Student Rental Units| |Other Restricted Rental Units| |Fully Access Handicapped Rental Units| |Partially Access Handicapped Rental Units| |Average Bedroom Density| |Studio Rental Units| |One Bedroom Rental Units| |Two Bedroom Rental Units| |Three Bedroom Rental Units| |Four Bedroom Rental Units| |Five Bedroom Rental Units| |Six Bedroom Rental Units| change_housing_index perc_low_income perc_mod_income perc_market_rate perc_nonrevenue perc_elderly_restricted perc_unrestricted perc_student perc_other_restricted perc_fully_access_handi perc_part_access_handi perc_studio perc_1bed perc_2bed perc_3bed perc_4bed perc_5bed perc_6bed ratio_2bed_studio ratio_2bed_1bed ratio_2bed_3bed ratio_2bed_4bed ratio_2bed_5bed ratio_2bed_6bed 
4081 6/13/1974 856 147 154 SEC236 6/30/2009 A 1.05 1.31 185,137 27,416 4,043 147,039 0 77,631 147,418 88,101 0 48,900 3,179 45,721 0 0 3,228 33,480 33,480 0 1 4 1 26,458 52,128 59 29 30 0 0 59 0 0 0 15 0 1.1 0 53 6 0 0 0 0 0.068 0.4915254237288136 0.5084745762711864 0.0 0.0 1.0 0.0 0.0 0.0 0.2542372881355932 0.0 0.0 0.8983050847457628 0.1016949152542373 0.0 0.0 0.0 0.0 1 0.11320754716981132 1 1 1 1
4082 12/11/1995 23 36 59 INTERN 6/30/2009 A 1.03 11.1 77,837 23,573 1,145 51,343 0 360,549 49,739 17,245 0 30,900 0 30,900 0 0 0 27,504 27,504 0 5 3 0 0 30,900 32 7 5 20 0 0 32 0 0 2 0 2 0 0 32 0 0 0 0 0.068 0.21875 0.15625 0.625 0.0 0.0 1.0 0.0 0.0 0.0625 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1 1 1 1 1 1
4083 8/29/1978 674 148 111 S8NCON 8/31/2009 A 2.57 2.13 803,648 51,463 3,818 290,984 0 972,803 487,866 31,923 0 0 0 0 0 0 0 92,355 92,355 0 2 5 4 158,463 135,800 125 125 0 0 0 125 0 0 0 16 0 1.37 0 79 46 0 0 0 0 0.068 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.128 0.0 0.0 0.632 0.368 0.0 0.0 0.0 0.0 1 0.5822784810126582 1 1 1 1
4084 6/11/2004 372 67 112 S8LMSA 9/30/2009 A 1.05 1.43 374,057 90,116 5,167 265,795 0 140,169 193,975 96,093 0 85,360  85,360    0   1 11 2  85,360 101 57 44 0 0 101 0 0 0 2 0 1 0 101 0 0 0 0 0 0.068 0.5643564356435643 0.43564356435643564 0.0 0.0 1.0 0.0 0.0 0.0 0.019801980198019802 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1 0.0 1 1 1 1
4085 7/16/1970 661 401 68 INTERN 9/30/2009 A 2.13 1.15 2,397,623 208,737 3,676 1,025,684 0 605,708 993,381 465,980 0 144,545 32,440 112,105 0 17,127 0 113,360 113,360 0 1 12 3 52,156 161,672 211 53 75 83 0 211 0 0 0 0 0 0.82 68 113 30 0 0 0 0 0.068 0.25118483412322273 0.35545023696682465 0.3933649289099526 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3222748815165877 0.5355450236966824 0.14218009478672985 0.0 0.0 0.0 0.0 0.4411764705882353 0.26548672566371684 1 1 1 1
4086 12/27/1972 662 401 68 INTERN 9/30/2009 A 1.29 1.26 1,653,016 121,415 5,449 1,181,969 0 463,121 703,543 337,069 0 145,213 31,562 113,651 9,906 0 29,651 120,570 110,664 9,906 1 15 3 39,814 184,770 179 45 63 71 0 179 0 0 0 4 0 0.87 36 130 13 0 0 0 0 0.068 0.25139664804469275 0.35195530726256985 0.39664804469273746 0.0 1.0 0.0 0.0 0.0 0.0223463687150838 0.0 0.2011173184357542 0.7262569832402235 0.07262569832402235 0.0 0.0 0.0 0.0 0.3611111111111111 0.1 1 1 1 1
4087 12/1/1998 661 401 68 S8NCON 9/30/2009 B 1.46 0.66 1,758,529 154,859 3,101 1,095,526 0 679,820 1,185,200 154,102 0 72,403 17,283 55,120 0 0 1,291 55,334 55,334 0 1 12 2 33,683 73,694 125 105 0 20 0 100 25 0 0 5 0 1 20 85 20 0 0 0 0 0.068 0.84 0.0 0.16 0.0 0.8 0.2 0.0 0.0 0.04 0.0 0.16 0.68 0.16 0.0 0.0 0.0 0.0 1.0 0.23529411764705882 1 1 1 1
4088 2/3/2005 823 319 55 S8SUBR 12/31/2009 A 1.45 3.39 1,205,383 77,206 7,375 772,343 0 1,176,682 427,512 80,880 0 114,948  114,948    0   4 6 2  114,948 97 49 12 35 1 0 97 0 0 6 0 1.82 4 28 49 13 3 0 0 0.068 0.5051546391752577 0.12371134020618557 0.36082474226804123 0.010309278350515464 0.0 1.0 0.0 0.0 0.061855670103092786 0.0 0.041237113402061855 0.28865979381443296 0.5051546391752577 0.13402061855670103 0.030927835051546393 0.0 0.0 12.25 1.75 3.769230769230769 16.333333333333332 1 1
4089 6/18/2004 743 482 157 S8NCON 12/31/2009 A 1.25 3.05 255,620 24,505 1,273 183,619 0 304,737 124,053 20,713 3,413 15,138  15,138       3 2 0  15,138 48 47 0 0 1 47 0 0 1 4 0 0.75 12 36 0 0 0 0 0 0.068 0.9791666666666666 0.0 0.0 0.020833333333333332 0.9791666666666666 0.0 0.0 0.020833333333333332 0.08333333333333333 0.0 0.25 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1 1 1
4090 3/6/2003 496 258 13 INTERN 12/31/2009 C 0.68 1.27 981,067 39,167 1,310 1,389,902 0 335,156 406,903 142,212 0 143,267  143,267    0   6 3 0  143,267 120 24 0 96 0 0 120 0 0 0 0 1.7 0 48 60 12 0 0 0 0.068 0.2 0.0 0.8 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.4 0.5 0.1 0.0 0.0 0.0 1 1.25 5.0 1 1 1
4091 12/1/2001 877 89 114 S8SUBR 12/31/2009 B 1.04 0.39 2,106,658 130,800 4,315 1,896,350 0 643,388 2,372,534 718,226 0 111,394 25,270 86,124 15,871 4,078 1,149 94,729 78,858 15,871 1 11 2 11,102 132,492 140 139 0 1 0 140 0 0 0 9 0 0.97 4 136 0 0 0 0 0 0.068 0.9928571428571429 0.0 0.007142857142857143 0.0 1.0 0.0 0.0 0.0 0.06428571428571428 0.0 0.02857142857142857 0.9714285714285714 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1 1 1
4092 2/1/2002 928 175 108 S8NCON 12/31/2009 A 0.99 7.61 280,670 5,225 2,197 276,327 0 474,635 174,704 112,326 0 49,458  49,458       9 6 4  49,458 37 37 0 0 0 0 37 0 0 2 0 2.16 0 6 19 12 0 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.05405405405405406 0.0 0.0 0.16216216216216217 0.5135135135135135 0.32432432432432434 0.0 0.0 0.0 1 3.1666666666666665 1.5833333333333333 1 1 1
4093 5/9/2002 1001 26 125 S8SUBR 12/31/2009 A 1.09 2.24 664,193 61,282 5,358 547,215 0 580,198 313,921 54,532 0 94,000 0 94,000    0   5 5 1  94,000 98 98 0 0 0 0 98 0 0 6 0 1.46 3 51 40 4 0 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.061224489795918366 0.0 0.030612244897959183 0.5204081632653061 0.40816326530612246 0.04081632653061224 0.0 0.0 0.0 13.333333333333334 0.7843137254901961 10.0 1 1 1
4094 6/28/2002 1017 149 156 TCRED4 12/31/2009 A 1.32 4.22 950,586 70,086 1,075 666,686 0 793,022 248,251 60,502 0 148,425 18,127 130,298 0 21,624 7,480 119,329 119,329  2 4 0 8,199 177,529 151 151 0 0 0 0 151 0 0 0 0 1.64 7 47 91 6 0 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.046357615894039736 0.31125827814569534 0.6026490066225165 0.039735099337748346 0.0 0.0 0.0 13.0 1.9361702127659575 15.166666666666666 1 1 1
4095 6/13/2002 768 229 15 TCRED4 12/31/2009 C 0.89 3.69 1,665,857 85,307 8,924 1,756,896 0 1,492,944 602,405 198,032 0 217,607 29,183 188,424 0 0 9,615 0   8   855,446 227,222 192 40 0 152 0 0 192 0 0 0 0 1.59 0 78 114 0 0 0 0 0.068 0.20833333333333334 0.0 0.7916666666666666 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.40625 0.59375 0.0 0.0 0.0 0.0 1 1.4615384615384615 1 1 1 1
4096 9/5/2003 800 146 50 ELDER 12/31/2009 A 1.77 1.99 1,292,371 0 1,063 729,292 0 1,256,089 702,570 72,308 541 76,685  76,685    0   1 4 2  76,685 102 69 0 33 0 102 0 0 0 0 0 0.6 41 61 0 0 0 0 0 0.068 0.6764705882352942 0.0 0.3235294117647059 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.4019607843137255 0.5980392156862745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1 1 1
4097 2/1/2002 198 319 65 S8LMSA 12/31/2009 A 1.41 1.86 3,722,386 918,185 11,405 1,974,751 0 1,134,053 1,212,286 604,159 0 240,000  240,000    0   2 12 4  240,000 334 332 0 2 0 0 334 0 0 0 0 1.72 0 142 144 48 0 0 0 0.068 0.9940119760479041 0.0 0.005988023952095809 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.4251497005988024 0.4311377245508982 0.1437125748502994 0.0 0.0 0.0 1 1.0140845070422535 3.0 1 1 1
4098 6/30/2003 208 122 50 TCRED4 12/31/2009 A 1.05 1.04 647,051 35,309 461 583,250 0 224,996 1,904,187 62,933 1,624,796 95,730  95,730    0   1 5 2  95,730 60 18 0 42 0 0 60 0 0 0 0 2.17 0 0 50 10 0 0 0 0.068 0.3 0.0 0.7 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8333333333333334 0.16666666666666666 0.0 0.0 0.0 1 1 5.0 1 1 1
4099 7/24/2002 898 175 71 S8NCON 12/31/2009 A 1.55 1.96 3,617,399 132,601 21,046 2,237,809 0 4,220,628 2,376,040 220,230 0 288,863 288,863  6,815   0   17 3 0  295,678 190 190 0 0 0 0 190 0 0 10 0 2.41 0 11 120 33 23 2 1 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.05263157894736842 0.0 0.0 0.05789473684210526 0.631578947368421 0.1736842105263158 0.12105263157894737 0.010526315789473684 0.005263157894736842 1 10.909090909090908 3.6363636363636362 5.217391304347826 60.0 120.0
4100 4/4/2006 521 149 156 S8LMSA 12/31/2009 A 1.45 8.5 1,890,986 31,039 16,876 1,269,995 0 2,410,398 452,135 168,721 0 217,353 28,265 189,088 0 0 11,776 182,409 182,409 0 15 3 0 446,651 229,129 226 190 0 36 0  226 0 0 12 0 2.06 0 59 95 72 0 0 0 0.068 0.8407079646017699 0.0 0.1592920353982301 0.0 0 1.0 0.0 0.0 0.05309734513274336 0.0 0.0 0.2610619469026549 0.42035398230088494 0.3185840707964602 0.0 0.0 0.0 1 1.6101694915254237 1.3194444444444444 1 1 1
4101 4/1/2004 54 71 25 MISC 12/31/2009 A 1.16 7.86 208,337 0 9,667 171,620 0 644,686 155,522 73,509 0 60,727  60,727    0   1 4 2  60,727 69 64 5 0 0 69 0 0 0 5 0 1.03 0 67 2 0 0 0 0 0.068 0.927536231884058 0.07246376811594203 0.0 0.0 1.0 0.0 0.0 0.0 0.07246376811594203 0.0 0.0 0.9710144927536232 0.028985507246376812 0.0 0.0 0.0 0.0 1 0.029850746268656716 1 1 1 1
4102 2/14/2008 842 93 140 S8NCON 12/31/2009 A -0.38 5.51 -167,066 0 4,632 450,197 0 1,188,721 251,568 35,662 0 58,220  58,220    58,220 58,220  1 6 2  58,220 85 85 0 0 0 85 0 0 0 5 0 1.08 3 72 10 0 0 0 0 0.068 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.058823529411764705 0.0 0.03529411764705882 0.8470588235294118 0.11764705882352941 0.0 0.0 0.0 0.0 3.3333333333333335 0.1388888888888889 1 1 1 1
4103 7/18/2006 853 149 38 S8LMSA 12/31/2009 A 1.24 5.16 2,287,192 0 23,942 1,829,104 0 3,916,603 1,154,310 395,025 0 273,988  273,988    0   18 4 0  273,988 262 262 0 0 0 0 262 0 0 7 0 2.6 0 19 98 113 32 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.026717557251908396 0.0 0.0 0.07251908396946564 0.37404580152671757 0.4312977099236641 0.12213740458015267 0.0 0.0 1 5.157894736842105 0.8672566371681416 3.0625 1 1
4104 12/31/2008 1109 57 103 S8LMSA 12/31/2009 A 1.3 10.1 1,539,193 0 3 1,182,092 0 1,838,645 426,304 244,337 0 118,023 18,753 99,270 0 0 7,002 99,210 99,210  6 3 0  125,025 108 90 0 16 2 0 108 0 0 0 0 2.17 0 0 90 18 0 0 0 0.068 0.8333333333333334 0.0 0.14814814814814814 0.018518518518518517 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8333333333333334 0.16666666666666666 0.0 0.0 0.0 1 1 5.0 1 1 1
4105 12/22/2006 145 122 50 S8LMSA 12/31/2009 A 1.7 2.95 2,259,830 46,260 10,918 1,296,965 0 2,398,339 1,133,479 321,411 0 232,172 42,895 189,277 7,124 0 0 196,351 189,227 7,124 1 11 6 144,284 239,296 320 319 0 1 0 0 320 0 0 26 0 1.13 0 280 40 0 0 0 0 0.068 0.996875 0.0 0.003125 0.0 0.0 1.0 0.0 0.0 0.08125 0.0 0.0 0.875 0.125 0.0 0.0 0.0 0.0 1 0.14285714285714285 1 1 1 1
4106 7/10/2003 902 181 133 S8LMSA 12/31/2009 A 1.17 3.46 2,552,967 287,031 19,507 1,916,875 0 2,620,119 1,263,689 506,216 0 173,308 31,308 142,000 0 2,019 0 0   2 4 0  175,327 185 172 13 0 0 0 185 0 0 20 0 1.64 20 70 71 8 12 4 0 0.068 0.9297297297297298 0.07027027027027027 0.0 0.0 0.0 1.0 0.0 0.0 0.10810810810810811 0.0 0.10810810810810811 0.3783783783783784 0.3837837837837838 0.043243243243243246 0.06486486486486487 0.021621621621621623 0.0 3.55 1.0142857142857142 8.875 5.916666666666667 17.75 1
4107 3/3/2005 405 37 113 S8SUBR 12/31/2009 A 1.52 5.36 1,230,928 53,202 8,879 770,754 0 1,442,034 523,685 254,619 0 156,393  156,393    0   28 2 0  156,393 200 167 0 33 0 0 200 0 0 1 0 1.57 0 96 94 10 0 0 0 0.068 0.835 0.0 0.165 0.0 0.0 1.0 0.0 0.0 0.005 0.0 0.0 0.48 0.47 0.05 0.0 0.0 0.0 1 0.9791666666666666 9.4 1 1 1
4108 11/17/2006 187 147 154 S8LMSA 12/31/2009 A 1.24 5.81 363,482 6,289 3,852 286,090 0 340,391 131,318 72,683 0 34,610 6,024 28,586 0 0 0 27,834 27,834 0 1 6 1  34,610 44 43 0 1 0 43 1 0 0 0 0 1.16 5 27 12 0 0 0 0 0.068 0.9772727272727273 0.0 0.022727272727272728 0.0 0.9772727272727273 0.022727272727272728 0.0 0.0 0.0 0.0 0.11363636363636363 0.6136363636363636 0.2727272727272727 0.0 0.0 0.0 0.0 2.4 0.4444444444444444 1 1 1 1
4109 4/15/2005 303 122 125 SEC236 12/31/2009 A 1.18 3.53 1,996,936 136,810 13,428 1,559,546 0 2,036,173 978,598 401,851 0 239,851 40,597 199,254 0 0 17,052 193,894 193,894 0 3 10 2 248,485 256,903 366 293 73 0 0 0 366 0 0 0 0 1.65 0 257 19 51 39 0 0 0.068 0.8005464480874317 0.1994535519125683 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.7021857923497268 0.05191256830601093 0.13934426229508196 0.10655737704918032 0.0 0.0 1 0.07392996108949416 0.37254901960784315 0.48717948717948717 1 1
4110 4/15/2005 302 122 125 S8LMSA 12/31/2009 A 1.19 4.71 2,141,897 96,791 18,850 1,708,740 0 2,259,260 884,948 405,563 0 324,255 0 324,255 0 0 0 285,617 285,617  11 3 0 248,485 324,255 250 250 0 0 0 0 250 0 0 0 0 3.57 0 0 0 107 143 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.428 0.572 0.0 0.0 1 1 0.0 0.0 1 1
4111 6/27/2002 883 122 50 TCRED9 12/31/2009 B 1.08 0.82 1,249,008 27,150 1,377 1,132,720 0 628,817 860,766 64,945 32,733 371,101 53,860 317,241 14,648 0 76,828 323,096 308,448 14,648 1 25 7 43,272 462,577 133 81 0 52 0 0 133 0 0 0 0 1.5 35 17 60 21 0 0 0 0.068 0.6090225563909775 0.0 0.39097744360902253 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.2631578947368421 0.12781954887218044 0.45112781954887216 0.15789473684210525 0.0 0.0 0.0 1.7142857142857142 3.5294117647058822 2.857142857142857 1 1 1
4112 3/18/2004 851 122 50 ELDER 12/31/2009 A 1.49 1.67 751,805 27,883 777 484,024 0 639,691 438,774 56,307 0 57,184 13,823 43,361 0 0 0 41,150 41,150 0 1 3 2 39,384 57,184 66 33 0 33 0 66 0 0 0 0 0 0.26 49 17 0 0 0 0 0 0.068 0.5 0.0 0.5 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.7424242424242424 0.25757575757575757 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1 1 1
4113 6/27/2003 482 258 13 INTERN 12/31/2009 D 0.87 1.04 1,623,275 72,387 1,116 1,789,440 0 368,439 688,857 332,998 0 188,583  188,583    0   13 3 0  188,583 156 39 0 117 0 0 156 0 0 0 0 1.56 0 69 87 0 0 0 0 0.068 0.25 0.0 0.75 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.4423076923076923 0.5576923076923077 0.0 0.0 0.0 0.0 1 1.2608695652173914 1 1 1 1
4114 6/26/2003 1065 507 146 TCRED9 12/31/2009 A 1.05 5.92 226,961 23,867 294 192,487 0 463,709 105,042 26,659 0 79,943 4,546 75,397 3,203 1,197 971 71,818 68,615 3,203 12 3 0 127,005 85,314 63 59 0 4 0 0 63 0 0 0 0 2.19 0 11 29 23 0 0 0 0.068 0.9365079365079365 0.0 0.06349206349206349 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.1746031746031746 0.4603174603174603 0.36507936507936506 0.0 0.0 0.0 1 2.6363636363636362 1.2608695652173914 1 1 1
4115 4/21/2004 801 122 50 TCRED4 12/31/2009 A 1.07 2.53 94,532 4,971 539 83,145 0 101,133 82,349 42,425 0 11,717 4,172 7,545 0 0 0 6,773 6,773 0 1 3 1 99,891 11,717 19 19 0 0 0 0 0 0 19 0 0 0 19 0 0 0 0 0 0 0.068 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1 1 1 1 1
4116 9/15/2004 1092 507 146 TCRED9 12/31/2009 A 2.21 2.5 229,825 31,412 4,861 87,384 0 1,050,219 429,465 9,594 0 103,345  103,345    0   5 3 0  103,345 83 83 0 0 0 0 83 0 0 0 0 1.54 0 42 37 4 0 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.5060240963855421 0.4457831325301205 0.04819277108433735 0.0 0.0 0.0 1 0.8809523809523809 9.25 1 1 1
4117 12/10/2002 752 229 15 RAD 12/31/2009 A 1.03 2.07 415,380 57,530 361 348,457 0 263,902 270,193 142,921 0 109,642 3,742 105,900 0 0 4,682 105,900 105,900  12 3 0 158,068 114,324 120 26 0 94 0 0 120 0 0 1 0 2.05 0 0 114 6 0 0 0 0.068 0.21666666666666667 0.0 0.7833333333333333 0.0 0.0 1.0 0.0 0.0 0.008333333333333333 0.0 0.0 0.0 0.95 0.05 0.0 0.0 0.0 1 1 19.0 1 1 1
4118 12/10/2002 752 229 15 RAD 12/31/2009 B 1.02 0.99 668,167 117,214 544 539,314 0 223,554 434,947 210,196 0 145,908 0 145,908 0 0 0 154,812 154,812 0 19 3 0 332,731 145,908 168 46 0 122 0 0 168 0 0 3 0 2.18 0 0 138 30 0 0 0 0.068 0.27380952380952384 0.0 0.7261904761904762 0.0 0.0 1.0 0.0 0.0 0.017857142857142856 0.0 0.0 0.0 0.8214285714285714 0.17857142857142858 0.0 0.0 0.0 1 1 4.6 1 1 1
4119 9/29/2003 680 491 142 TCRED4 12/31/2009 A 1.04 1.63 2,633,336 55,535 5,623 2,472,702 0 2,226,606 1,586,289 222,414 0 361,680 6,870 354,810 0 0 0 354,810 354,810 0 21 4 0 931,225 361,680 300 150 0 150 0 0 300 0 0 0 0 1.92 0 72 180 48 0 0 0 0.068 0.5 0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.24 0.6 0.16 0.0 0.0 0.0 1 2.5 3.75 1 1 1
4120 11/17/2003 860 507 146 TCRED9 12/31/2009 A 1.66 4.78 408,000 23,065 15,445 221,926 0 1,290,245 312,087 42,003 0 144,358 14,362 129,996 0 0 19,016 128,051 128,051 0 5 3 2 73,820 163,374 150 116 0 34 0 0 150 0 0 18 0 1.78 0 65 59 20 6 0 0 0.068 0.7733333333333333 0.0 0.22666666666666666 0.0 0.0 1.0 0.0 0.0 0.12 0.0 0.0 0.43333333333333335 0.3933333333333333 0.13333333333333333 0.04 0.0 0.0 1 0.9076923076923077 2.95 9.833333333333334 1 1
4121 11/17/2003 860 507 146 TCRED9 12/31/2009 A 2.24 7.37 316,553 3,728 7,954 135,863 0 872,027 138,978 20,597 0 121,264 15,057 106,207  14,443  103,406 103,406 0 1 7 3 51,239 135,707 80 61 0 19 0 0 80 0 0 5 0 1.7 0 38 28 14 0 0 0 0.068 0.7625 0.0 0.2375 0.0 0.0 1.0 0.0 0.0 0.0625 0.0 0.0 0.475 0.35 0.175 0.0 0.0 0.0 1 0.7368421052631579 2.0 1 1 1
4122 11/24/2003 1189 231 40 S8SUBR 12/31/2009 A 1.51 4.47 227,091 15,690 1,888 138,416 0 440,694 116,453 17,925 0 71,297  71,297    0   1 4 1  71,297 74 73 0 0 1 0 74 0 0 4 0 1.23 0 60 11 3 0 0 0 0.068 0.9864864864864865 0.0 0.0 0.013513513513513514 0.0 1.0 0.0 0.0 0.05405405405405406 0.0 0.0 0.8108108108108109 0.14864864864864866 0.04054054054054054 0.0 0.0 0.0 1 0.18333333333333332 3.6666666666666665 1 1 1
4123 3/26/2004 1030 122 97 TCRED9 12/31/2009 A 0.99 5.65 343,819 8,884 3,157 334,153 0 432,791 114,699 38,101 0 45,765 5,188 40,577 0 0 0 40,577 40,577 0 1 4 1 33,679 45,765 46 46 0 0 0 0 46 0 0 6 0 2.11 0 4 34 7 1 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.13043478260869565 0.0 0.0 0.08695652173913043 0.7391304347826086 0.15217391304347827 0.021739130434782608 0.0 0.0 1 8.5 4.857142857142857 34.0 1 1
4124 4/14/2004 450 149 156 TCRED4 12/31/2009 A 1 1.3 1,145,925 25,645 2,389 1,116,609 0 283,595 339,094 121,117 0 278,546 84,386 194,160 0 7,282 0 169,720 169,720  1 6 2 104,412 285,828 154 32 0 122 0 0 154 0 0 0 0 1.6 0 66 84 4 0 0 0 0.068 0.2077922077922078 0.0 0.7922077922077922 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.42857142857142855 0.5454545454545454 0.025974025974025976 0.0 0.0 0.0 1 1.2727272727272727 21.0 1 1 1
4125 10/15/2004 1019 122 50 S8LMSA 12/31/2009 A 1.21 3.41 3,289,393 210,698 15,852 2,535,910 0 2,163,023 1,180,584 546,388 0 382,557 0 382,557    134,990 134,990  10 4 0  382,557 285 285 0 0 0 0 285 0 0 0 0 2.15 6 90 96 50 33 10 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.021052631578947368 0.3157894736842105 0.3368421052631579 0.17543859649122806 0.11578947368421053 0.03508771929824561 0.0 16.0 1.0666666666666667 1.92 2.909090909090909 9.6 1
4126 3/2/2004 156 504 50 ELDER 12/31/2009 D 0.82 0.53 671,687 9,511 1,305 808,080 0 329,283 713,080 86,347 0 62,709 18,584 44,125   429 35,686 35,686 0 1 2 2 419,525 63,138 78 16 0 62 0 78 0 0 0 0 0 0.72 24 52 2 0 0 0 0 0.068 0.20512820512820512 0.0 0.7948717948717948 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3076923076923077 0.6666666666666666 0.02564102564102564 0.0 0.0 0.0 0.0 0.08333333333333333 0.038461538461538464 1 1 1 1
4127 12/18/2003 401 113 88 TCRED9 12/31/2009 A 1.01 1.74 252,050 17,353 681 232,177 0 189,091 126,915 18,000 0 95,875 14,781 81,094    0   4 3 0 255,764 95,875 80 76 0 4 0 0 80 0 0 0 0 2.18 0 10 46 24 0 0 0 0.068 0.95 0.0 0.05 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.125 0.575 0.3 0.0 0.0 0.0 1 4.6 1.9166666666666667 1 1 1
4128 3/16/2005 757 122 2 S8SUBR 12/31/2009 A 1.3 4.93 711,384 23,423 4,227 524,753 0 938,066 246,128 55,993 0 101,926 20,157 81,769 6,970  918 78,362 71,392 6,970 2 7 3 37,546 109,814 106 104 0 0 2 106 0 0 0 13 0 1.18 0 87 19 0 0 0 0 0.068 0.9811320754716981 0.0 0.0 0.018867924528301886 1.0 0.0 0.0 0.0 0.12264150943396226 0.0 0.0 0.8207547169811321 0.1792452830188679 0.0 0.0 0.0 0.0 1 0.21839080459770116 1 1 1 1
4129 6/1/2004 983 149 149 TCRED4 12/31/2009 A 1.05 2.42 409,435 49,369 3,004 338,853 0 503,962 244,884 36,206 0 80,000 80,000     0   3 4 2  80,000 64 64 0 0 0 0 64 0 0 4 0 1.88 0 15 42 7 0 0 0 0.068 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0625 0.0 0.0 0.234375 0.65625 0.109375 0.0 0.0 0.0 1 2.8 6.0 1 1 1
4130 4/14/2005 849 160 31 S8SUBR 12/31/2009 B 1.06 0.43 374,892 250,860 2,324 114,584 0 126,295 308,362 14,022 0 29,976  29,976    0   1 5 1  29,976 30 30 0 0 0 30 0 0 0 2 0 1.07 0 28 2 0 0 0 0 0.068 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.06666666666666667 0.0 0.0 0.9333333333333333 0.06666666666666667 0.0 0.0 0.0 0.0 1 0.07142857142857142 1 1 1 1
